"tid";"post_day";"post_month";"post_year";"retweetCt";"posting_user"
722522418661564417;19;4;2016;0;"LeeHDavidson"
722522824527716356;19;4;2016;6;"INSenDems"
722523341983080449;19;4;2016;2;"NVSenateDems"
722523414972334081;19;4;2016;5;"NVSenateDems"
722524314826907649;19;4;2016;7;"lagop"
722524725734457345;19;4;2016;0;"lagop"
722525837266984960;19;4;2016;2;"NewYorkGOP"
722526570670354433;19;4;2016;3;"OhioSenateGOP"
722526697149435905;19;4;2016;4;"AKSenateDems"
722527328224485378;19;4;2016;574;"tedcruz"
722527460139606016;19;4;2016;3;"TNSenateDems"
722527461842554880;19;4;2016;3;"ChadLivengood"
722527819587317761;19;4;2016;10;"ajc"
722527997165568000;19;4;2016;0;"AZSenateGOP"
722528017814306818;19;4;2016;33;"capitolwatch"
722528055739023360;19;4;2016;7;"CASenateDems"
722528209586270208;19;4;2016;2;"ChadLivengood"
722528269887639552;19;4;2016;0;"AZSenateGOP"
722528613690654724;19;4;2016;2201;"realDonaldTrump"
722528724944424961;19;4;2016;1950;"BernieSanders"
722529742210080768;19;4;2016;0;"ChadLivengood"
722530103922663430;19;4;2016;2;"NCDemParty"
722531276041895937;19;4;2016;121;"JohnKasich"
722531602589421573;19;4;2016;6;"NCDemParty"
722532139045163008;19;4;2016;3;"ajc"
722532253138423808;19;4;2016;3;"SteveSebelius"
722532652469874688;19;4;2016;1;"ajc"
722533340528529408;19;4;2016;6;"WisDems"
722533745991942144;19;4;2016;1;"jasonmdstein"
722533935654309889;19;4;2016;0;"ILSenateGOP"
722534064226439168;19;4;2016;2;"ajc"
722534415444762624;19;4;2016;9;"jasonnobleDMR"
722534621695582208;19;4;2016;46;"JohnKasich"
722535476150804484;19;4;2016;0;"lagop"
722535993870577667;19;4;2016;0;"ajc"
722536023075524611;19;4;2016;0;"CTSenateDems"
722536734265724931;19;4;2016;0;"NJSenDems"
722536966378668033;19;4;2016;4;"jasonmdstein"
722537556538044416;19;4;2016;4;"SteveSebelius"
722537565237026816;19;4;2016;2;"TNSenateDems"
722537921035632640;19;4;2016;0;"AKSenateDems"
722538144097107968;19;4;2016;105;"tedcruz"
722538566765711363;19;4;2016;0;"jm_bos"
722539282980827137;19;4;2016;13;"ChadLivengood"
722539310843617281;19;4;2016;0;"TNSenateDems"
722539691216515072;19;4;2016;1;"AKSenateDems"
722539717833658369;19;4;2016;4;"TNSenateDems"
722539989792202752;19;4;2016;0;"AKSenateDems"
722540210953826304;19;4;2016;3;"TNSenateDems"
722540379799740416;19;4;2016;3332;"realDonaldTrump"
722540426083835904;19;4;2016;2;"patrickdmarley"
722540792716345345;19;4;2016;1;"TNSenateDems"
722540816778932225;19;4;2016;3;"LaDemos"
722540886354223105;19;4;2016;8;"kathyprojo"
722541586622648321;19;4;2016;0;"INSenDems"
722542538352168960;19;4;2016;2;"TNSenateDems"
722542612192870400;19;4;2016;3;"TNSenateDems"
722542917508853760;19;4;2016;2;"TNSenateDems"
722543113819000832;19;4;2016;3;"kathyprojo"
722543493609037828;19;4;2016;3;"TNSenateDems"
722543798471897088;19;4;2016;0;"DanBoydNM"
722544264996134913;19;4;2016;0;"ILSenateGOP"
722545371809980417;19;4;2016;3526;"realDonaldTrump"
722545403187441664;19;4;2016;2;"LaDemos"
722545523979325441;19;4;2016;1;"ILSenateGOP"
722545747045007363;19;4;2016;2;"ajc"
722545896416813056;19;4;2016;3;"TNSenateDems"
722546714532569093;19;4;2016;0;"aprilburbank"
722546936289628160;19;4;2016;4;"ILSRCC"
722547818892623872;19;4;2016;521;"tedcruz"
722547892536373248;19;4;2016;1;"CTSenateDems"
722547900627218433;19;4;2016;0;"ChadLivengood"
722548811642630144;19;4;2016;1;"ajc"
722550392119291905;19;4;2016;2154;"BernieSanders"
722550547971182592;19;4;2016;0;"ILSenateGOP"
722550606510968834;19;4;2016;3;"ColoSenGOP"
722550710303342592;19;4;2016;2;"indgop"
722550852305756160;19;4;2016;5;"ajc"
722551470655205377;19;4;2016;0;"ILSenateGOP"
722551511834710016;19;4;2016;0;"mikedennison"
722552032410742784;19;4;2016;5;"RickLocker"
722552071497494528;19;4;2016;1;"patrickdmarley"
722552542513606656;19;4;2016;1;"SteveSebelius"
722552708410966017;19;4;2016;6;"ColoSenGOP"
722553000145735682;19;4;2016;0;"RickLocker"
722553063718961152;19;4;2016;0;"NewYorkGOP"
722553449615925250;19;4;2016;1;"ILSenateGOP"
722553973551575040;19;4;2016;3;"ajc"
722554883816169472;19;4;2016;0;"PaSenateDems"
722555496985731072;19;4;2016;0;"ILSenateGOP"
722555994555969536;19;4;2016;2;"ajc"
722556671965458432;19;4;2016;1;"INSenDems"
722557837298106370;19;4;2016;1;"AKSenMajority"
722558863166156801;19;4;2016;1;"RickLocker"
722558951968014336;19;4;2016;1;"RickLocker"
722559047560331264;19;4;2016;1;"Nat_Herz"
722559134839779328;19;4;2016;11;"ajc"
722559236761227264;19;4;2016;5;"RickLocker"
722559351953629185;19;4;2016;2;"ColoSenGOP"
722560146031931392;19;4;2016;4;"indystartony"
722560636090130432;19;4;2016;3;"COSenDem"
722560906853531648;19;4;2016;12;"ajc"
722560950721765376;19;4;2016;3;"ajc"
722562437539434496;19;4;2016;1272;"BernieSanders"
722562973110288384;19;4;2016;662;"HillaryClinton"
722563423066673152;19;4;2016;1;"ColoSenGOP"
722563536052822016;19;4;2016;1;"COSenDem"
722563620178169860;19;4;2016;1;"ChadLivengood"
722563755071119360;19;4;2016;1;"ajc"
722566580211752960;19;4;2016;0;"ajc"
722567302625898497;19;4;2016;3;"Nat_Herz"
722567471119470593;19;4;2016;0;"SoDakDems"
722568209052917760;19;4;2016;7;"NewYorkGOP"
722568531435511808;19;4;2016;0;"ajc"
722569451074416640;19;4;2016;2333;"BernieSanders"
722570715560587265;19;4;2016;1;"ajc"
722570719415050240;19;4;2016;1;"ColoSenGOP"
722571776488824832;19;4;2016;0;"INSenDems"
722573028677304320;19;4;2016;2516;"realDonaldTrump"
722573329400520704;19;4;2016;3908;"realDonaldTrump"
722573561265659906;19;4;2016;702;"HillaryClinton"
722575032426168321;19;4;2016;1365;"BernieSanders"
722576104393940995;20;4;2016;8;"ajc"
722576418752892928;20;4;2016;2989;"realDonaldTrump"
722578162257780736;20;4;2016;0;"AKSenateDems"
722578451417268224;20;4;2016;630;"NebraskaDems"
722578954117386240;20;4;2016;0;"ajc"
722580141923282944;20;4;2016;6;"ajc"
722580953399443457;20;4;2016;181;"JohnKasich"
722581479927099392;20;4;2016;1;"J_Hancock"
722581807594516480;20;4;2016;212;"tedcruz"
722582249179205632;20;4;2016;2;"CarlyleBegay"
722582664264491008;20;4;2016;1;"ajc"
722583288012005376;20;4;2016;660;"BernieSanders"
722583529381466112;20;4;2016;578;"tedcruz"
722583623904337920;20;4;2016;200;"tedcruz"
722584174205517824;20;4;2016;0;"jasonnobleDMR"
722584233827381248;20;4;2016;377;"tedcruz"
722584328941776897;20;4;2016;7;"indgop"
722584623604228096;20;4;2016;0;"jasonnobleDMR"
722584840827080704;20;4;2016;798;"BernieSanders"
722584853053513728;20;4;2016;494;"tedcruz"
722584996385435648;20;4;2016;4;"jasonmdstein"
722585428222734336;20;4;2016;6;"ajc"
722586195151065088;20;4;2016;804;"tedcruz"
722586313493389312;20;4;2016;0;"AKSenateDems"
722586600014618624;20;4;2016;1;"J_Hancock"
722586718038306816;20;4;2016;1;"patrickmwilson"
722586843326189569;20;4;2016;424;"tedcruz"
722586870857756672;20;4;2016;1;"INSenDems"
722587619213770752;20;4;2016;0;"J_Hancock"
722587992536158208;20;4;2016;0;"MSGOP"
722588775348596736;20;4;2016;0;"PatrickCondon"
722588838238007296;20;4;2016;5;"ajc"
722589315923054592;20;4;2016;4252;"realDonaldTrump"
722589693095854080;20;4;2016;1;"patrickmwilson"
722590490756063232;20;4;2016;0;"jasonnobleDMR"
722590686248353792;20;4;2016;3;"ajc"
722591034165698560;20;4;2016;60;"RobertTGarrett"
722591232996847617;20;4;2016;0;"jessemckinley"
722591534785372160;20;4;2016;0;"jasonnobleDMR"
722591569086259200;20;4;2016;1;"RobertTGarrett"
722591793884168192;20;4;2016;0;"Nat_Herz"
722591803795488770;20;4;2016;2;"jessemckinley"
722591921240195072;20;4;2016;5;"patrickmwilson"
722592477472010240;20;4;2016;4;"jasonnobleDMR"
722592657554423808;20;4;2016;2;"jasonnobleDMR"
722592772096724997;20;4;2016;10369;"realDonaldTrump"
722593067350540289;20;4;2016;3;"jessemckinley"
722593343725637632;20;4;2016;9;"ajc"
722593832190222337;20;4;2016;15;"NewYorkGOP"
722594213754327040;20;4;2016;5;"NebraskaDems"
722594248659308544;20;4;2016;1;"NebraskaDems"
722594680605655043;20;4;2016;1;"jasonnobleDMR"
722595158693249025;20;4;2016;637;"tedcruz"
722595180679929856;20;4;2016;2;"jessemckinley"
722595777176932352;20;4;2016;3;"NebraskaDems"
722595909167546368;20;4;2016;1;"ColoSenGOP"
722595949424611329;20;4;2016;2;"ajc"
722596743779610624;20;4;2016;3;"jasonnobleDMR"
722597415262494722;20;4;2016;0;"inkyamy"
722597472791609344;20;4;2016;0;"jessemckinley"
722597702022737920;20;4;2016;65;"JohnKasich"
722597870961082368;20;4;2016;0;"jessemckinley"
722598588749082624;20;4;2016;1;"ajc"
722598762460217344;20;4;2016;0;"NebraskaDems"
722598836481433601;20;4;2016;0;"inkyamy"
722598848644923393;20;4;2016;0;"jasonnobleDMR"
722598956975284224;20;4;2016;619;"tedcruz"
722599036834811904;20;4;2016;99;"JohnKasich"
722599241911255040;20;4;2016;0;"jessemckinley"
722599276124192768;20;4;2016;0;"jasonnobleDMR"
722599470144364544;20;4;2016;4;"patrickmwilson"
722600043610578945;20;4;2016;0;"patrickmwilson"
722600074623262724;20;4;2016;194;"JohnKasich"
722600078989475840;20;4;2016;6;"patrickdmarley"
722600173688528896;20;4;2016;0;"jasonnobleDMR"
722600519886364672;20;4;2016;11;"patrickdmarley"
722600879602458625;20;4;2016;0;"jessemckinley"
722600935340523520;20;4;2016;6622;"HillaryClinton"
722601209488613382;20;4;2016;3;"ajc"
722601315218636801;20;4;2016;2;"patrickdmarley"
722601465420783616;20;4;2016;5;"indystartony"
722601664486760448;20;4;2016;0;"jessemckinley"
722601798855495680;20;4;2016;2;"jessemckinley"
722601824818216960;20;4;2016;2223;"HillaryClinton"
722602050123657218;20;4;2016;30;"patrickdmarley"
722602286199910400;20;4;2016;56;"RobertTGarrett"
722602329980030976;20;4;2016;7;"RobertTGarrett"
722602433243820032;20;4;2016;4;"RobertTGarrett"
722602768335298560;20;4;2016;28;"patrickdmarley"
722602874979643392;20;4;2016;10;"patrickdmarley"
722603370301767680;20;4;2016;6;"ChadLivengood"
722603689358266371;20;4;2016;589;"HillaryClinton"
722603822808440833;20;4;2016;0;"jessemckinley"
722604163797008384;20;4;2016;2;"jessemckinley"
722604398225055745;20;4;2016;0;"jasonnobleDMR"
722604484803735552;20;4;2016;94;"RobertTGarrett"
722604767050997764;20;4;2016;59;"JohnKasich"
722604783408963586;20;4;2016;2658;"HillaryClinton"
722605409677271041;20;4;2016;0;"jessemckinley"
722605907901878272;20;4;2016;0;"jessemckinley"
722606593964183552;20;4;2016;0;"ajc"
722606751510577152;20;4;2016;0;"jessemckinley"
722607414483091456;20;4;2016;177;"JohnKasich"
722607490119176192;20;4;2016;0;"jessemckinley"
722607999009890304;20;4;2016;2;"jessemckinley"
722608115859001344;20;4;2016;985;"HillaryClinton"
722608732002205696;20;4;2016;0;"jessemckinley"
722609249549991940;20;4;2016;0;"ajc"
722609479028748288;20;4;2016;2054;"HillaryClinton"
722609505486307329;20;4;2016;49;"JohnKasich"
722609837293596672;20;4;2016;0;"jessemckinley"
722610444331036674;20;4;2016;0;"jessemckinley"
722610772707295235;20;4;2016;0;"jessemckinley"
722611020158533632;20;4;2016;9;"ajc"
722611110311014404;20;4;2016;722;"HillaryClinton"
722611565267197953;20;4;2016;0;"jessemckinley"
722611979219820544;20;4;2016;15;"jessemckinley"
722612080524857345;20;4;2016;5;"SteveSebelius"
722612167992819712;20;4;2016;16;"ajc"
722612467860389891;20;4;2016;2;"jasonnobleDMR"
722613050528899073;20;4;2016;0;"jessemckinley"
722613524552359937;20;4;2016;0;"jessemckinley"
722613735806935042;20;4;2016;0;"ajc"
722613909581127680;20;4;2016;5;"patrickmwilson"
722613970876678144;20;4;2016;1;"jessemckinley"
722614263597121536;20;4;2016;1818;"HillaryClinton"
722614322506178560;20;4;2016;0;"jessemckinley"
722614770516496384;20;4;2016;20;"ajc"
722614841383321601;20;4;2016;7;"NebraskaDems"
722615098708242436;20;4;2016;0;"jessemckinley"
722615613441515520;20;4;2016;2;"PhilKabler"
722616159498072064;20;4;2016;0;"kathyprojo"
722616198584745984;20;4;2016;4727;"BernieSanders"
722616482786619392;20;4;2016;5;"kathyprojo"
722617660241022976;20;4;2016;930;"HillaryClinton"
722617750410170368;20;4;2016;0;"melmason"
722617963661115392;20;4;2016;0;"melmason"
722617971852582913;20;4;2016;0;"jessemckinley"
722618896927162368;20;4;2016;10;"jasonnobleDMR"
722619167074070528;20;4;2016;0;"melmason"
722619730096467968;20;4;2016;0;"melmason"
722620498689916928;20;4;2016;368;"JohnKasich"
722620913796182017;20;4;2016;0;"jessemckinley"
722621550692798464;20;4;2016;1;"ajc"
722621759376257024;20;4;2016;1;"jessemckinley"
722622927863222272;20;4;2016;1;"jessemckinley"
722623186626572288;20;4;2016;1;"ajc"
722623352582578177;20;4;2016;1;"jessemckinley"
722623441195692032;20;4;2016;938;"tedcruz"
722624674484654080;20;4;2016;274;"tedcruz"
722624735570436096;20;4;2016;0;"ajc"
722624760706965505;20;4;2016;3;"jessemckinley"
722625404180295680;20;4;2016;10;"ajc"
722625867403251712;20;4;2016;6;"jasonnobleDMR"
722626055962386433;20;4;2016;1;"indystartony"
722626421231890432;20;4;2016;6642;"realDonaldTrump"
722626525489532928;20;4;2016;13;"indystartony"
722626622088736768;20;4;2016;2;"jessemckinley"
722626887143411712;20;4;2016;5;"jasonnobleDMR"
722627056094330880;20;4;2016;0;"ajc"
722627931541876736;20;4;2016;2;"NebraskaDems"
722628504529928192;20;4;2016;67;"JohnKasich"
722628702748688385;20;4;2016;5476;"realDonaldTrump"
722628968512385025;20;4;2016;2;"jessemckinley"
722629520327647232;20;4;2016;33;"NYSenDems"
722633713016815616;20;4;2016;0;"SteveSebelius"
722635529708285952;20;4;2016;3954;"realDonaldTrump"
722636438366470146;20;4;2016;0;"ajc"
722637344818397184;20;4;2016;5;"jasonmdstein"
722638293364580352;20;4;2016;0;"ajc"
722641369626513412;20;4;2016;0;"ajc"
722643215564845060;20;4;2016;2;"ajc"
722645667852759040;20;4;2016;0;"ajc"
722651204287918085;20;4;2016;0;"ajc"
722651904967368705;20;4;2016;3;"Nat_Herz"
722653176898457602;20;4;2016;0;"ajc"
722653863489179648;20;4;2016;4;"IdahoGOP"
722655739685298178;20;4;2016;1;"ajc"
722658276215808000;20;4;2016;0;"ajc"
722661411244154882;20;4;2016;0;"ajc"
722666484854599681;20;4;2016;1;"ajc"
722669071490281472;20;4;2016;2;"ajc"
722672140865167361;20;4;2016;0;"ajc"
722683319348043776;20;4;2016;0;"ajc"
722705819733749761;20;4;2016;6;"ajc"
722714775273283585;20;4;2016;0;"ajc"
722727471985123335;20;4;2016;2;"capitolwatch"
722727777154265088;20;4;2016;1;"capitolwatch"
722728247633514496;20;4;2016;0;"ajc"
722729723135176704;20;4;2016;4;"ajc"
722731205817446401;20;4;2016;1;"ajc"
722732742111326208;20;4;2016;0;"ajc"
722734252656300032;20;4;2016;0;"ajc"
722736013013954560;20;4;2016;2;"ChadLivengood"
722738479570944000;20;4;2016;6;"ChadLivengood"
722740342806618112;20;4;2016;1;"ChadLivengood"
722740378592534529;20;4;2016;3;"TNGOP"
722741024485941248;20;4;2016;2;"ChadLivengood"
722741741653266434;20;4;2016;0;"ajc"
722743368787345408;20;4;2016;1;"ChadLivengood"
722743985492635648;20;4;2016;2;"ajc"
722744473009184768;20;4;2016;0;"aprilburbank"
722745138016030720;20;4;2016;1;"aprilburbank"
722745276729962496;20;4;2016;1;"mainegop"
722746887388925952;20;4;2016;0;"ajc"
722747967313195008;20;4;2016;1;"ChadLivengood"
722748372201902080;20;4;2016;0;"ajc"
722749952078831618;20;4;2016;0;"inkyamy"
722751422975078400;20;4;2016;2;"ajc"
722753619737444352;20;4;2016;10;"FLSenateGOP"
722754446992781312;20;4;2016;1;"ajc"
722756961230536705;20;4;2016;0;"ajc"
722759477229985792;20;4;2016;0;"ajc"
722760482084360193;20;4;2016;0;"MISenate"
722761921389338624;20;4;2016;1;"ajc"
722763595809955841;20;4;2016;7;"ajc"
722764133163081729;20;4;2016;572;"tedcruz"
722764805006868480;20;4;2016;950;"tedcruz"
722764853765484546;20;4;2016;1;"SusanKLivio"
722764894626426880;20;4;2016;0;"CTSenateDems"
722765322965684224;20;4;2016;2;"ajc"
722765685475131392;20;4;2016;0;"OhioSenateGOP"
722767294548557825;20;4;2016;1;"ChadLivengood"
722767517349978112;20;4;2016;10481;"realDonaldTrump"
722771286619856899;20;4;2016;2;"CTSenateDems"
722772591639924736;20;4;2016;1;"ajc"
722772635050881025;20;4;2016;1;"kmcgrory"
722772720916639744;20;4;2016;0;"jasonnobleDMR"
722772779947298820;20;4;2016;0;"kmcgrory"
722772956066152449;20;4;2016;0;"kmcgrory"
722774434960912384;20;4;2016;0;"CTSenateDems"
722775803910598656;20;4;2016;3;"ajc"
722775820826054656;20;4;2016;0;"ColoSenGOP"
722775853579374592;20;4;2016;4;"PhilKabler"
722776118596472836;20;4;2016;0;"TNGOP"
722777199401512961;20;4;2016;1;"MSGOP"
722778190758940672;20;4;2016;1;"OhioSenateGOP"
722779078433107968;20;4;2016;2;"ajc"
722779490418630656;20;4;2016;1;"IowaSenate"
722779950605082624;20;4;2016;1;"NewYorkGOP"
722780319976280066;20;4;2016;1853;"BernieSanders"
722780418236354560;20;4;2016;1;"kathyprojo"
722780426859900928;20;4;2016;49;"FlaDems"
722780483700936705;20;4;2016;44;"jessiehellmann"
722780601477017601;20;4;2016;2;"PhilKabler"
722780944743014400;20;4;2016;359;"JohnKasich"
722780956218630144;20;4;2016;22;"jessiehellmann"
722781000414068741;20;4;2016;7;"NebraskaDems"
722781954572034051;20;4;2016;3;"kathyprojo"
722782369523097600;20;4;2016;0;"jessemckinley"
722782404805582848;20;4;2016;2;"ajc"
722783152268128256;20;4;2016;1;"ColoSenGOP"
722783775743193092;20;4;2016;1;"jessemckinley"
722784074675294212;20;4;2016;1;"OhioSenateGOP"
722784557112537092;20;4;2016;0;"SteveSebelius"
722784645872500736;20;4;2016;14;"WisDems"
722784868250193920;20;4;2016;1;"SteveSebelius"
722785635015213056;20;4;2016;9;"ajc"
722786208107986944;20;4;2016;3;"RobertTGarrett"
722786261111406594;20;4;2016;268;"jessiehellmann"
722786443572084738;20;4;2016;3;"RobertTGarrett"
722786755120746496;20;4;2016;0;"jessiehellmann"
722787651137380352;20;4;2016;0;"IanKullgren"
722787985503051776;20;4;2016;31;"jessiehellmann"
722788192651505664;20;4;2016;0;"ajc"
722789014122602496;20;4;2016;325;"jessiehellmann"
722789305945563136;20;4;2016;8;"ajc"
722790591331901440;20;4;2016;2;"RobertTGarrett"
722791062310383616;20;4;2016;3;"OlympiaJoe"
722791301083598848;20;4;2016;1;"RobertTGarrett"
722791547318575105;20;4;2016;0;"PhilKabler"
722792273348575232;20;4;2016;0;"OlympiaJoe"
722792345658204160;20;4;2016;1;"RobertTGarrett"
722792452042715136;20;4;2016;2;"ajc"
722792508636266498;20;4;2016;2;"lagop"
722792623497289729;20;4;2016;0;"OhioSenateGOP"
722793806928556033;20;4;2016;2;"NebraskaDems"
722793849978880000;20;4;2016;2;"NebraskaDems"
722794086910926848;20;4;2016;5;"patrickdmarley"
722794441384177666;20;4;2016;2;"grayno2"
722795058869760000;20;4;2016;0;"ajc"
722795381659082761;20;4;2016;4;"kathyprojo"
722795929137496065;20;4;2016;22;"ajc"
722796231391490048;20;4;2016;920;"BernieSanders"
722796232947597313;20;4;2016;1;"ColoSenGOP"
722796706874568704;20;4;2016;8;"WisDems"
722796798163554305;20;4;2016;3;"WisDems"
722797027436793856;20;4;2016;2;"RobertTGarrett"
722797162669744128;20;4;2016;2;"TNSenateDems"
722797173750935555;20;4;2016;0;"kathyprojo"
722797210362974209;20;4;2016;1;"RickLocker"
722797237697257472;20;4;2016;1;"NebraskaDems"
722797278075838465;20;4;2016;2;"RobertTGarrett"
722797280386883584;20;4;2016;2;"jessemckinley"
722797477330432000;20;4;2016;1;"NebraskaDems"
722798295014244352;20;4;2016;0;"mainegop"
722798450249564160;20;4;2016;2;"RobertTGarrett"
722798755888504833;20;4;2016;0;"inkyamy"
722798794719408129;20;4;2016;118;"WisDems"
722798901082718209;20;4;2016;1;"mnsrc"
722799383012507650;20;4;2016;6;"ChadLivengood"
722799578374909952;20;4;2016;1;"indystartony"
722800642226393088;20;4;2016;0;"MISenate"
722801127276834817;20;4;2016;4;"TNSenateDems"
722801190786899970;20;4;2016;1;"PhilKabler"
722801447771856896;20;4;2016;1;"RobertTGarrett"
722801510271193089;20;4;2016;3;"ColoSenGOP"
722801531595198464;20;4;2016;4;"indystartony"
722801702047326209;20;4;2016;4;"AZSenateDems"
722801870767403008;20;4;2016;1;"LaDemos"
722801960697466882;20;4;2016;5;"BryanLowry3"
722802340793872384;20;4;2016;0;"ajc"
722802795720634368;20;4;2016;4581;"realDonaldTrump"
722802981691723776;20;4;2016;6;"grayno2"
722803010410119171;20;4;2016;0;"BryanLowry3"
722803451088936960;20;4;2016;0;"RobertTGarrett"
722803557708259328;20;4;2016;4;"WashingtonSRC"
722803763006869504;20;4;2016;0;"indystartony"
722803861572812800;20;4;2016;2;"RobertTGarrett"
722804019031379968;20;4;2016;4;"IowaSenate"
722804230805987328;20;4;2016;1;"ajc"
722804448859279360;20;4;2016;3;"RobertTGarrett"
722804499572613121;20;4;2016;0;"OhioSenateGOP"
722804762022977536;20;4;2016;5;"indystartony"
722805120082305024;20;4;2016;0;"indystartony"
722805162394456064;20;4;2016;1;"jessemckinley"
722805504792133633;20;4;2016;0;"RobertTGarrett"
722805833998954497;20;4;2016;0;"INSenDems"
722806111783534592;20;4;2016;1;"ajc"
722806169601900544;20;4;2016;4;"RobertTGarrett"
722806419611717633;20;4;2016;5;"RickLocker"
722806578487767041;20;4;2016;4;"COSenDem"
722806661203804161;20;4;2016;0;"jessemckinley"
722807000032288768;20;4;2016;7;"indystartony"
722807196409544704;20;4;2016;1;"RhodeIslandGOP"
722807220468101120;20;4;2016;22;"NCDemParty"
722807357256941568;20;4;2016;0;"RhodeIslandGOP"
722807424005107712;20;4;2016;0;"RhodeIslandGOP"
722807507081629696;20;4;2016;0;"RhodeIslandGOP"
722807627600637953;20;4;2016;3;"LelaAlstonAz"
722807982396837889;20;4;2016;1;"COSenDem"
